playerID,yearID,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
gomezle01,1934,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1939,WS,gomezle01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gomezle01,1934,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1936,WS,gomezle01,NYA,AL,2,8,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0
foxxji01,1933,foxxji01,1944,1,CHN,NL,15,15,20,0,1,1,0,0,2,0,NULL,2,5,NULL,0,0,NULL,0,15,1930,WS,foxxji01,PHA,AL,6,21,3,7,2,1,1,3,0,0,2,4,1,0,0,0,1
foxxji01,1933,foxxji01,1944,1,CHN,NL,15,15,20,0,1,1,0,0,2,0,NULL,2,5,NULL,0,0,NULL,0,15,1931,WS,foxxji01,PHA,AL,7,23,3,8,0,0,1,3,0,0,6,5,0,0,0,0,0
foxxji01,1933,foxxji01,1944,1,CHN,NL,15,15,20,0,1,1,0,0,2,0,NULL,2,5,NULL,0,0,NULL,0,15,1929,WS,foxxji01,PHA,AL,5,20,5,7,1,0,2,5,0,0,1,1,1,0,0,0,1
duffyhu01,1894,duffyhu01,1905,1,PHI,NL,15,15,40,7,12,2,1,0,3,0,NULL,1,NULL,NULL,0,0,NULL,NULL,15,1892,CS,duffyhu01,BSN,NL,6,26,3,12,3,2,1,9,3,NULL,1,0,0,NULL,NULL,NULL,NULL
waltebu01,1939,waltebu01,1938,1,PHI,NL,15,15,35,6,10,2,0,1,3,1,NULL,1,5,NULL,0,0,NULL,1,15,1939,WS,waltebu01,CIN,NL,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waltebu01,1939,waltebu01,1938,1,PHI,NL,15,15,35,6,10,2,0,1,3,1,NULL,1,5,NULL,0,0,NULL,1,15,1940,WS,waltebu01,CIN,NL,2,7,2,2,1,0,1,2,0,0,0,1,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1961,WS,robinfr02,CIN,NL,5,15,3,3,2,0,1,4,0,0,3,4,0,2,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1966,WS,robinfr02,BAL,AL,4,14,4,4,0,1,2,3,0,0,2,3,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1969,ALCS,robinfr02,BAL,AL,3,12,1,4,2,0,1,2,0,0,3,3,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1969,WS,robinfr02,BAL,AL,5,16,2,3,0,0,1,1,0,0,4,3,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1970,ALCS,robinfr02,BAL,AL,3,10,3,2,0,0,1,2,0,0,5,2,1,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1970,WS,robinfr02,BAL,AL,5,22,5,6,0,0,2,4,0,0,0,5,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1971,ALCS,robinfr02,BAL,AL,3,12,2,1,1,0,0,1,0,0,1,4,0,0,0,0,0
robinfr02,1966,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15,1971,WS,robinfr02,BAL,AL,7,25,5,7,0,0,2,2,0,0,2,8,1,1,0,0,1
koufasa01,1966,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koufasa01,1963,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
koufasa01,1966,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1963,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
koufasa01,1963,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koufasa01,1966,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
koufasa01,1963,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1965,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1966,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1976,NLCS,carltst01,PHI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1981,NEDIV,carltst01,PHI,NL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1968,WS,carltst01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1980,NLCS,carltst01,PHI,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1967,WS,carltst01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1978,NLCS,carltst01,PHI,NL,1,4,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1983,WS,carltst01,PHI,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1977,NLCS,carltst01,PHI,NL,2,4,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0
carltst01,1972,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16,1983,NLCS,carltst01,PHI,NL,2,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1976,NLCS,carltst01,PHI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1981,NEDIV,carltst01,PHI,NL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1968,WS,carltst01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1980,NLCS,carltst01,PHI,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1967,WS,carltst01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1978,NLCS,carltst01,PHI,NL,1,4,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1983,WS,carltst01,PHI,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1977,NLCS,carltst01,PHI,NL,2,4,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0
carltst01,1972,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16,1983,NLCS,carltst01,PHI,NL,2,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
clarkjo01,1889,clarkjo01,1892,1,BSN,NL,16,16,57,7,13,3,0,1,13,1,NULL,3,15,NULL,0,NULL,NULL,NULL,16,1885,WS,clarkjo01,CHN,NL,4,13,1,2,1,0,0,0,0,NULL,0,0,0,NULL,NULL,NULL,NULL
clarkjo01,1889,clarkjo01,1892,1,BSN,NL,16,16,57,7,13,3,0,1,13,1,NULL,3,15,NULL,0,NULL,NULL,NULL,16,1886,WS,clarkjo01,CHN,NL,4,15,0,1,0,0,0,1,1,NULL,0,2,0,NULL,NULL,NULL,NULL
clarkjo01,1889,clarkjo01,1892,1,BSN,NL,16,16,57,7,13,3,0,1,13,1,NULL,3,15,NULL,0,NULL,NULL,NULL,16,1892,CS,clarkjo01,CL4,NL,2,8,1,2,0,0,1,3,0,NULL,0,1,0,NULL,NULL,NULL,NULL
peavyja01,2007,peavyja01,2002,1,SDN,NL,17,16,33,4,7,3,0,0,2,0,1,0,13,0,0,2,0,0,16,2006,NLDS2,peavyja01,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
peavyja01,2007,peavyja01,2002,1,SDN,NL,17,16,33,4,7,3,0,0,2,0,1,0,13,0,0,2,0,0,16,2005,NLDS1,peavyja01,SDN,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
newhoha01,1945,newhoha01,1951,1,DET,AL,17,17,29,4,9,0,0,0,3,0,0,5,3,NULL,0,4,NULL,2,17,1945,WS,newhoha01,DET,AL,3,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2
newhoha01,1945,newhoha01,1951,1,DET,AL,17,17,29,4,9,0,0,0,3,0,0,5,3,NULL,0,4,NULL,2,17,1954,WS,newhoha01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngcy01,1901,youngcy01,1890,1,CL4,NL,17,17,65,6,8,2,0,0,4,1,NULL,0,8,NULL,0,NULL,NULL,NULL,17,1892,CS,youngcy01,CL4,NL,3,11,1,1,0,0,0,0,0,NULL,0,5,0,NULL,NULL,NULL,NULL
youngcy01,1901,youngcy01,1890,1,CL4,NL,17,17,65,6,8,2,0,0,4,1,NULL,0,8,NULL,0,NULL,NULL,NULL,17,1903,WS,youngcy01,BOS,AL,4,15,1,1,0,1,0,3,0,0,0,3,0,0,0,0,1
vaughhi01,1918,vaughhi01,1921,1,CHN,NL,17,17,41,2,10,2,0,1,5,0,0,2,12,NULL,0,1,NULL,NULL,17,1918,WS,vaughhi01,CHN,NL,3,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
martipe02,1999,martipe02,2001,1,BOS,AL,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,2009,NLCS,martipe02,PHI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martipe02,1999,martipe02,2001,1,BOS,AL,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,2004,WS,martipe02,BOS,AL,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
goodedw01,1985,goodedw01,2000,3,NYA,AL,18,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1986,WS,goodedw01,NYN,NL,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
goodedw01,1985,goodedw01,2000,3,NYA,AL,18,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1986,NLCS,goodedw01,NYN,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
goodedw01,1985,goodedw01,2000,3,NYA,AL,18,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1988,NLCS,goodedw01,NYN,NL,3,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
clemero02,1997,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
clemero02,1998,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,2002,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,1998,NLDS2,johnsra05,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,1999,NLDS2,johnsra05,ARI,NL,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,2001,NLCS,johnsra05,ARI,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,2001,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17,2001,WS,johnsra05,ARI,NL,3,7,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0
hornsro01,1922,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1925,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1922,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
hornsro01,1925,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
duffyhu01,1894,duffyhu01,1904,1,PHI,NL,18,18,46,10,13,1,1,0,5,3,NULL,13,NULL,NULL,0,0,NULL,NULL,18,1892,CS,duffyhu01,BSN,NL,6,26,3,12,3,2,1,9,3,NULL,1,0,0,NULL,NULL,NULL,NULL
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
clemero02,1998,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
clemero02,1997,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
fellebo01,1940,fellebo01,1956,1,CLE,AL,19,19,16,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,19,1948,WS,fellebo01,CLE,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
goodedw01,1985,goodedw01,1989,1,NYN,NL,19,19,40,1,8,3,0,0,1,0,0,0,7,0,0,3,1,1,19,1986,WS,goodedw01,NYN,NL,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
goodedw01,1985,goodedw01,1989,1,NYN,NL,19,19,40,1,8,3,0,0,1,0,0,0,7,0,0,3,1,1,19,1986,NLCS,goodedw01,NYN,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
goodedw01,1985,goodedw01,1989,1,NYN,NL,19,19,40,1,8,3,0,0,1,0,0,0,7,0,0,3,1,1,19,1988,NLCS,goodedw01,NYN,NL,3,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
fellebo01,1940,fellebo01,1954,1,CLE,AL,19,19,48,6,9,1,0,0,1,0,0,4,17,NULL,0,3,0,1,19,1948,WS,fellebo01,CLE,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
vanceda01,1924,vanceda01,1934,1,SLN,NL,19,19,15,1,2,0,0,1,1,0,NULL,0,6,NULL,0,1,NULL,2,19,1934,WS,vanceda01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornsro01,1925,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
hornsro01,1922,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1925,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1922,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
goodedw01,1985,goodedw01,1997,1,NYA,AL,20,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1986,NLCS,goodedw01,NYN,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
goodedw01,1985,goodedw01,1997,1,NYA,AL,20,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1988,NLCS,goodedw01,NYN,NL,3,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
goodedw01,1985,goodedw01,1997,1,NYA,AL,20,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1986,WS,goodedw01,NYN,NL,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vanceda01,1924,vanceda01,1935,1,BRO,NL,20,20,17,1,1,0,0,0,2,0,NULL,0,3,NULL,0,0,NULL,1,20,1934,WS,vanceda01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
