playerID,awardID,yearID,lgID,tie,notes,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1939,1,CIN,NL,40,40,120,16,39,8,1,1,16,1,NULL,5,12,NULL,1,5,NULL,2,40
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1942,1,CIN,NL,40,40,99,13,24,6,1,2,13,0,NULL,3,13,NULL,0,2,NULL,2,40
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1920,1,CHN,NL,40,40,102,14,22,3,1,1,12,0,0,12,23,NULL,0,2,NULL,NULL,40
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1913,1,NY1,NL,40,40,103,7,19,0,0,0,9,1,NULL,8,13,NULL,0,4,NULL,NULL,40
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1913,1,NY1,NL,40,40,103,7,19,0,0,0,9,1,NULL,8,13,NULL,0,4,NULL,NULL,40
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1947,1,DET,AL,40,40,96,5,19,0,0,0,9,0,0,15,20,NULL,0,3,NULL,3,40
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1963,1,LAN,NL,40,40,110,3,7,0,0,1,7,0,0,6,51,0,0,7,1,2,40
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1963,1,LAN,NL,40,40,110,3,7,0,0,1,7,0,0,6,51,0,0,7,1,2,40
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1963,1,LAN,NL,40,40,110,3,7,0,0,1,7,0,0,6,51,0,0,7,1,2,40
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1909,1,WS1,AL,40,40,101,6,13,3,0,1,6,0,NULL,1,NULL,NULL,0,3,NULL,NULL,40
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1909,1,WS1,AL,40,40,101,6,13,3,0,1,6,0,NULL,1,NULL,NULL,0,3,NULL,NULL,40
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1909,1,WS1,AL,40,40,101,6,13,3,0,1,6,0,NULL,1,NULL,NULL,0,3,NULL,NULL,40
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1973,1,PHI,NL,40,40,100,6,16,2,0,2,5,0,0,2,19,0,0,4,1,1,40
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1906,1,BOS,AL,40,40,104,9,16,3,2,0,5,0,NULL,3,NULL,NULL,0,2,NULL,NULL,40
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1931,1,NYA,AL,40,40,83,8,11,0,0,0,3,0,0,7,28,NULL,0,4,NULL,NULL,40
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1931,1,NYA,AL,40,40,83,8,11,0,0,0,3,0,0,7,28,NULL,0,4,NULL,NULL,40
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1958,1,LAN,NL,40,40,49,2,6,1,0,0,1,0,0,1,26,0,0,5,0,0,40
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1958,1,LAN,NL,40,40,49,2,6,1,0,0,1,0,0,1,26,0,0,5,0,0,40
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1958,1,LAN,NL,40,40,49,2,6,1,0,0,1,0,0,1,26,0,0,5,0,0,40
lajoina01,"Triple Crown",1901,AL,NULL,,lajoina01,1896,1,PHI,NL,39,39,175,36,57,12,7,4,42,7,NULL,1,11,NULL,0,2,NULL,NULL,39
hinespa01,"Triple Crown",1878,NL,NULL,,hinespa01,1873,1,WS5,NA,39,39,181,33,60,6,3,1,29,0,1,1,1,NULL,NULL,NULL,NULL,NULL,39
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1924,1,WS1,AL,39,39,113,18,32,9,0,1,14,0,0,3,11,NULL,1,2,NULL,NULL,39
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1924,1,WS1,AL,39,39,113,18,32,9,0,1,14,0,0,3,11,NULL,1,2,NULL,NULL,39
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1924,1,WS1,AL,39,39,113,18,32,9,0,1,14,0,0,3,11,NULL,1,2,NULL,NULL,39
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1938,1,CLE,AL,39,39,94,6,17,3,1,0,13,0,1,11,32,NULL,0,9,NULL,NULL,39
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1923,1,CHN,NL,39,39,111,10,24,3,1,1,10,0,0,1,11,NULL,0,7,NULL,NULL,39
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1923,1,CHN,NL,39,39,111,10,24,3,1,1,10,0,0,1,11,NULL,0,7,NULL,NULL,39
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1923,1,CHN,NL,39,39,111,10,24,3,1,1,10,0,0,1,11,NULL,0,7,NULL,NULL,39
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1941,1,CIN,NL,39,39,106,6,20,6,0,0,9,0,NULL,7,13,NULL,0,4,NULL,3,39
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1974,1,PHI,NL,39,39,102,7,25,3,0,0,9,0,1,0,16,0,0,7,3,1,39
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1939,1,CLE,AL,39,39,99,14,21,5,1,0,7,0,0,14,35,NULL,1,6,NULL,3,39
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1928,1,PHA,AL,39,39,88,10,15,2,1,1,6,0,0,10,41,NULL,1,5,NULL,NULL,39
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1928,1,PHA,AL,39,39,88,10,15,2,1,1,6,0,0,10,41,NULL,1,5,NULL,NULL,39
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1903,1,PHA,AL,39,39,115,4,14,2,0,0,6,0,NULL,3,NULL,NULL,1,5,NULL,NULL,39
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1948,1,DET,AL,39,39,92,6,19,0,1,0,6,0,0,10,14,NULL,0,6,NULL,1,39
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1892,1,PHI,NL,39,39,117,6,10,2,0,1,3,1,NULL,13,47,NULL,1,NULL,NULL,NULL,39
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1942,1,DET,AL,39,39,52,1,8,2,0,0,1,0,0,3,8,NULL,0,3,NULL,2,39
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1906,1,NY1,NL,38,38,91,6,24,4,1,0,14,0,NULL,9,NULL,NULL,0,3,NULL,NULL,38
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1906,1,NY1,NL,38,38,91,6,24,4,1,0,14,0,NULL,9,NULL,NULL,0,3,NULL,NULL,38
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1905,1,BOS,AL,38,38,120,8,18,2,1,2,10,0,NULL,4,NULL,NULL,0,2,NULL,NULL,38
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1910,1,NY1,NL,38,38,107,9,25,5,1,1,10,1,NULL,12,13,NULL,1,4,NULL,NULL,38
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1910,1,NY1,NL,38,38,107,9,25,5,1,1,10,1,NULL,12,13,NULL,1,4,NULL,NULL,38
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1921,1,WS1,AL,38,38,111,10,30,7,0,0,10,0,0,6,14,NULL,0,2,NULL,NULL,38
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1921,1,WS1,AL,38,38,111,10,30,7,0,0,10,0,0,6,14,NULL,0,2,NULL,NULL,38
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1921,1,WS1,AL,38,38,111,10,30,7,0,0,10,0,0,6,14,NULL,0,2,NULL,NULL,38
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1928,1,BRO,NL,38,38,96,7,17,6,0,0,9,0,NULL,9,34,NULL,2,1,NULL,NULL,38
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1982,1,PHI,NL,38,38,101,8,22,4,0,2,8,0,0,0,13,0,0,8,0,1,38
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1980,1,PHI,NL,38,38,101,7,19,1,0,0,6,0,0,1,21,0,0,6,3,4,38
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1949,1,DET,AL,38,38,91,8,18,3,0,0,6,0,2,12,19,NULL,0,14,NULL,3,38
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1934,1,NYA,AL,38,38,99,8,13,1,0,0,4,0,0,6,30,NULL,1,13,NULL,NULL,38
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1934,1,NYA,AL,38,38,99,8,13,1,0,0,4,0,0,6,30,NULL,1,13,NULL,NULL,38
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1919,1,CHN,NL,38,38,98,5,17,4,0,0,2,0,NULL,8,27,NULL,0,1,NULL,NULL,38
willite01,"Triple Crown",1947,AL,NULL,,willite01,1953,1,BOS,AL,37,37,91,17,37,6,0,13,34,0,1,19,10,NULL,0,0,NULL,1,37
willite01,"Triple Crown",1942,AL,NULL,,willite01,1953,1,BOS,AL,37,37,91,17,37,6,0,13,34,0,1,19,10,NULL,0,0,NULL,1,37
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1940,1,SLN,NL,37,37,158,21,48,12,0,3,20,0,NULL,6,8,NULL,0,0,NULL,8,37
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1940,1,CIN,NL,37,37,117,11,24,3,0,1,18,2,NULL,4,14,NULL,0,6,NULL,1,37
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1893,1,CL4,NL,37,37,131,18,27,6,2,1,17,2,NULL,4,20,NULL,0,NULL,NULL,NULL,37
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1932,1,NYA,AL,37,37,104,9,18,2,0,0,15,0,0,6,36,NULL,0,5,NULL,NULL,37
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1932,1,NYA,AL,37,37,104,9,18,2,0,0,15,0,0,6,36,NULL,0,5,NULL,NULL,37
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1944,1,CIN,NL,37,37,107,9,30,4,0,0,13,0,NULL,8,18,NULL,0,5,NULL,0,37
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1909,1,NY1,NL,37,37,95,9,25,4,1,1,12,0,NULL,4,NULL,NULL,0,1,NULL,NULL,37
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1909,1,NY1,NL,37,37,95,9,25,4,1,1,12,0,NULL,4,NULL,NULL,0,1,NULL,NULL,37
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1943,1,CIN,NL,37,37,90,11,24,7,1,1,12,1,NULL,6,15,NULL,0,5,NULL,1,37
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1946,1,DET,AL,37,37,103,6,13,3,0,2,11,1,0,6,27,NULL,0,8,NULL,1,37
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1975,1,PHI,NL,37,37,90,8,14,2,0,0,9,0,0,5,24,0,0,7,0,3,37
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1971,1,SLN,NL,37,37,96,5,17,4,0,0,8,0,0,4,31,0,0,7,0,4,37
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1927,1,SLN,NL,37,37,94,7,23,3,1,0,6,0,NULL,5,14,NULL,0,3,NULL,NULL,37
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1927,1,SLN,NL,37,37,94,7,23,3,1,0,6,0,NULL,5,14,NULL,0,3,NULL,NULL,37
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1927,1,SLN,NL,37,37,94,7,23,3,1,0,6,0,NULL,5,14,NULL,0,3,NULL,NULL,37
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1943,1,DET,AL,37,37,65,4,12,2,0,0,5,0,0,3,8,NULL,0,4,NULL,0,37
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1923,1,BRO,NL,37,37,83,5,7,0,1,1,1,0,0,14,28,NULL,0,7,NULL,NULL,37
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1983,1,PHI,NL,37,37,97,9,19,5,0,0,1,0,0,2,20,0,0,6,0,2,37
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1960,1,LAN,NL,37,37,57,1,7,0,0,0,1,0,0,3,28,0,0,4,0,1,37
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1960,1,LAN,NL,37,37,57,1,7,0,0,0,1,0,0,3,28,0,0,4,0,1,37
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1960,1,LAN,NL,37,37,57,1,7,0,0,0,1,0,0,3,28,0,0,4,0,1,37
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1884,1,BSU,UA,37,37,162,21,48,8,0,0,NULL,0,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,37
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1925,1,WS1,AL,36,36,97,12,42,6,1,2,20,0,1,3,6,NULL,1,6,NULL,NULL,36
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1925,1,WS1,AL,36,36,97,12,42,6,1,2,20,0,1,3,6,NULL,1,6,NULL,NULL,36
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1925,1,WS1,AL,36,36,97,12,42,6,1,2,20,0,1,3,6,NULL,1,6,NULL,NULL,36
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1977,1,PHI,NL,36,36,97,7,26,4,0,3,15,0,0,2,20,0,1,7,3,0,36
robinfr02,"Triple Crown",1966,AL,NULL,,robinfr02,1976,1,CLE,AL,36,36,67,5,15,0,0,3,10,0,0,11,12,0,0,0,1,3,36
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1949,1,CLE,AL,36,36,72,7,17,2,1,2,10,0,0,2,23,NULL,0,7,NULL,0,36
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1979,1,PHI,NL,36,36,94,9,21,3,0,0,10,1,0,3,17,0,1,2,1,4,36
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1908,1,BOS,AL,36,36,115,9,26,3,0,0,8,0,NULL,0,NULL,NULL,0,2,NULL,NULL,36
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2007,1,SDN,NL,37,36,73,8,17,4,1,0,7,0,0,2,14,0,0,8,1,1,36
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1922,1,BRO,NL,36,36,89,9,20,3,0,0,6,1,0,3,25,NULL,2,6,NULL,NULL,36
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1908,1,WS1,AL,36,36,79,7,13,3,2,0,5,0,NULL,6,NULL,NULL,3,5,NULL,NULL,36
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1908,1,WS1,AL,36,36,79,7,13,3,2,0,5,0,NULL,6,NULL,NULL,3,5,NULL,NULL,36
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1908,1,WS1,AL,36,36,79,7,13,3,2,0,5,0,NULL,6,NULL,NULL,3,5,NULL,NULL,36
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1938,2,CIN,NL,36,36,64,10,9,1,0,0,5,0,NULL,7,18,NULL,1,2,NULL,1,36
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1889,1,BSN,NL,35,35,122,17,23,1,0,1,13,3,NULL,9,19,NULL,2,NULL,NULL,NULL,35
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1926,1,WS1,AL,35,35,103,6,20,5,0,1,12,0,0,3,11,NULL,0,3,NULL,NULL,35
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1926,1,WS1,AL,35,35,103,6,20,5,0,1,12,0,0,3,11,NULL,0,3,NULL,NULL,35
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1926,1,WS1,AL,35,35,103,6,20,5,0,1,12,0,0,3,11,NULL,0,3,NULL,NULL,35
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1924,1,BRO,NL,35,35,106,7,16,0,0,2,11,0,0,10,29,NULL,1,8,NULL,NULL,35
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1990,1,NYN,NL,35,35,75,4,14,1,1,1,9,0,0,2,15,0,2,14,1,0,35
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1985,1,NYN,NL,35,35,93,11,21,2,0,1,9,0,0,5,15,0,0,9,0,1,35
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1950,1,DET,AL,35,35,74,6,13,2,0,0,8,0,0,5,8,NULL,0,5,NULL,2,35
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1918,1,CHN,NL,35,35,96,13,23,3,2,0,8,4,NULL,6,21,NULL,0,4,NULL,NULL,35
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1909,1,CLE,AL,35,35,107,6,21,2,0,0,7,1,NULL,1,NULL,NULL,0,6,NULL,NULL,35
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1930,1,BRO,NL,35,35,89,4,12,2,0,0,7,0,NULL,8,26,NULL,0,3,NULL,NULL,35
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1976,1,PHI,NL,35,35,92,5,20,1,0,0,6,0,0,1,24,0,2,7,0,1,35
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1950,1,CLE,AL,35,35,83,7,10,0,1,2,5,1,0,5,33,NULL,0,8,NULL,0,35
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1935,1,BOS,AL,35,35,89,5,7,1,1,1,5,0,0,13,49,NULL,0,6,NULL,NULL,35
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1935,1,BOS,AL,35,35,89,5,7,1,1,1,5,0,0,13,49,NULL,0,6,NULL,NULL,35
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1936,1,BOS,AL,35,35,80,5,11,4,0,0,5,0,0,6,34,NULL,1,12,NULL,NULL,35
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1936,1,BOS,AL,35,35,80,5,11,4,0,0,5,0,0,6,34,NULL,1,12,NULL,NULL,35
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1968,1,SLN,NL,35,35,73,6,12,0,1,2,3,0,0,0,25,0,0,6,0,1,35
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1933,1,NYA,AL,35,35,80,3,9,0,0,0,3,0,0,7,23,NULL,1,5,NULL,NULL,35
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1933,1,NYA,AL,35,35,80,3,9,0,0,0,3,0,0,7,23,NULL,1,5,NULL,NULL,35
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1959,1,LAN,NL,35,35,54,3,6,3,0,0,0,0,0,2,29,0,0,2,0,0,35
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1959,1,LAN,NL,35,35,54,3,6,3,0,0,0,0,0,2,29,0,0,2,0,0,35
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1959,1,LAN,NL,35,35,54,3,6,3,0,0,0,0,0,2,29,0,0,2,0,0,35
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1902,1,PHA,AL,34,34,112,8,32,6,2,1,18,1,NULL,4,NULL,NULL,0,1,NULL,NULL,34
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1978,1,PHI,NL,34,34,86,7,25,3,1,0,13,0,0,3,14,0,0,3,1,0,34
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1928,1,SLN,NL,34,34,86,13,25,2,0,1,11,0,NULL,4,8,NULL,0,8,NULL,NULL,34
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1928,1,SLN,NL,34,34,86,13,25,2,0,1,11,0,NULL,4,8,NULL,0,8,NULL,NULL,34
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1928,1,SLN,NL,34,34,86,13,25,2,0,1,11,0,NULL,4,8,NULL,0,8,NULL,NULL,34
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1984,1,PHI,NL,34,34,84,8,16,2,0,1,10,0,0,2,20,0,0,3,0,1,34
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1988,1,NYN,NL,34,34,90,8,16,1,0,1,9,0,0,1,18,0,0,9,1,1,34
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1927,1,BRO,NL,34,34,90,10,15,3,0,0,9,0,NULL,6,26,NULL,0,6,NULL,NULL,34
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2000,1,ARI,NL,35,34,83,4,13,2,0,0,8,0,0,3,35,0,1,5,0,1,34
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2002,1,ARI,NL,35,34,89,4,12,3,0,0,8,0,0,3,40,0,0,6,1,3,34
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1935,1,NYA,AL,34,34,83,4,10,0,0,0,4,0,1,3,15,NULL,0,7,NULL,NULL,34
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1935,1,NYA,AL,34,34,83,4,10,0,0,0,4,0,1,3,15,NULL,0,7,NULL,NULL,34
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1937,1,NYA,AL,34,34,105,8,21,2,0,0,4,1,0,5,22,NULL,0,5,NULL,NULL,34
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1937,1,NYA,AL,34,34,105,8,21,2,0,0,4,1,0,5,22,NULL,0,5,NULL,NULL,34
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1970,1,SLN,NL,34,34,80,4,16,2,0,0,4,1,1,1,28,0,4,3,0,1,34
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1957,1,BRO,NL,34,34,26,1,0,0,0,0,0,0,0,0,18,0,0,1,0,0,34
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1957,1,BRO,NL,34,34,26,1,0,0,0,0,0,0,0,0,18,0,0,1,0,0,34
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1957,1,BRO,NL,34,34,26,1,0,0,0,0,0,0,0,0,18,0,0,1,0,0,34
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1922,1,CHN,NL,33,33,85,4,15,1,0,0,11,0,0,6,16,NULL,0,4,NULL,NULL,33
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1922,1,CHN,NL,33,33,85,4,15,1,0,0,11,0,0,6,16,NULL,0,4,NULL,NULL,33
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1922,1,CHN,NL,33,33,85,4,15,1,0,0,11,0,0,6,16,NULL,0,4,NULL,NULL,33
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1992,1,NYN,NL,33,33,72,8,19,3,1,1,9,0,0,1,16,0,0,4,0,1,33
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1920,1,WS1,AL,33,33,64,6,17,1,3,1,7,0,0,3,10,NULL,0,2,NULL,NULL,33
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1920,1,WS1,AL,33,33,64,6,17,1,3,1,7,0,0,3,10,NULL,0,2,NULL,NULL,33
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1920,1,WS1,AL,33,33,64,6,17,1,3,1,7,0,0,3,10,NULL,0,2,NULL,NULL,33
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2004,1,ARI,NL,35,33,80,1,10,3,0,0,6,0,0,4,37,0,0,3,0,1,33
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1999,1,ARI,NL,35,33,97,1,12,4,0,0,6,0,0,0,46,0,0,7,0,1,33
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1996,1,MON,NL,33,33,64,5,6,1,0,0,4,0,0,4,29,0,1,16,0,0,33
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1986,1,NYN,NL,33,33,81,5,7,0,1,0,4,0,0,2,16,0,1,13,0,3,33
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1889,1,IN3,NL,33,33,103,15,18,3,1,0,4,3,NULL,2,19,NULL,1,NULL,NULL,NULL,33
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1951,1,CLE,AL,33,33,81,10,10,1,0,0,3,0,0,8,36,NULL,0,10,NULL,1,33
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1941,1,DET,AL,33,33,60,3,9,0,0,0,2,1,0,3,8,NULL,0,5,NULL,2,33
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2001,1,ARI,NL,35,33,80,2,8,0,0,0,2,0,0,3,38,0,1,7,0,3,33
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1925,1,CHN,NL,32,32,79,7,19,4,1,2,12,0,2,1,5,NULL,0,9,NULL,NULL,32
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1925,1,CHN,NL,32,32,79,7,19,4,1,2,12,0,2,1,5,NULL,0,9,NULL,NULL,32
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1925,1,CHN,NL,32,32,79,7,19,4,1,2,12,0,2,1,5,NULL,0,9,NULL,NULL,32
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1969,1,SLN,NL,32,32,80,5,17,4,1,1,7,0,0,3,27,0,0,4,0,3,32
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2004,1,HOU,NL,33,32,72,1,12,1,0,0,7,0,0,3,24,0,0,3,0,2,32
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2004,1,HOU,NL,33,32,72,1,12,1,0,0,7,0,0,3,24,0,0,3,0,2,32
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1938,1,NYA,AL,32,32,86,5,13,2,0,0,7,0,0,4,18,NULL,0,9,NULL,NULL,32
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1938,1,NYA,AL,32,32,86,5,13,2,0,0,7,0,0,4,18,NULL,0,9,NULL,NULL,32
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1937,1,BOS,AL,32,32,91,6,13,1,0,0,6,0,0,12,39,NULL,0,6,NULL,NULL,32
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1937,1,BOS,AL,32,32,91,6,13,1,0,0,6,0,0,12,39,NULL,0,6,NULL,NULL,32
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2008,1,NYN,NL,34,32,78,5,11,5,0,0,1,0,0,3,24,0,0,2,0,0,32
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1921,1,CHN,NL,31,31,95,8,29,3,1,1,14,0,1,2,13,NULL,0,5,NULL,NULL,31
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1921,1,CHN,NL,31,31,95,8,29,3,1,1,14,0,1,2,13,NULL,0,5,NULL,NULL,31
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1921,1,CHN,NL,31,31,95,8,29,3,1,1,14,0,1,2,13,NULL,0,5,NULL,NULL,31
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1925,1,BRO,NL,31,31,98,8,14,3,0,3,11,0,0,8,33,NULL,1,2,NULL,NULL,31
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2006,1,SDN,NL,32,31,60,6,10,3,0,2,9,0,0,1,19,0,0,8,0,0,32
hinespa01,"Triple Crown",1878,NL,NULL,,hinespa01,1890,1,PIT,NL,31,31,121,11,22,1,0,0,9,6,NULL,11,7,NULL,1,NULL,NULL,NULL,31
