,date,block_size,block_transactions,blockchain_size,transaction_cost,percent_cost,difficulty,transaction_vol,hash_rate,market_cap,confirmation_time,miners_revenue,deficit,orphaned_blocks,all_transactions,sub10000_transactions,sub10_transactions,sub100_transactions,sub1000_transactions,short_transactions,nonpopular_transactions,unique_addresses,total_bitcoins,total_transactions,transaction_fees,output_vol,trade_transaction_ratio,transaction_fees_usd,exchange_vol_usd,price_usd,trading_day
878,2011-05-31,0.0167840067546,39.0,63.0,11.5167654361,11.2169291064,434877.045528,67042.0,3242.67827834,60716546.73,0.0,71438.496,-71049.4061864,0.0,6203.0,6203.0,1879.0,4589.0,6203.0,4589.0,6203.0,12252.0,6391350.0,592371.0,20.95768475,295010.674977,1.9208746557,199.093813588,331557.839688,9.4998,2011-05-31
879,2011-06-01,0.0132767591584,39.0,65.0,13.8041046301,14.1747755599,434877.045528,62936.0,3847.97822363,60104747.75,0.0,83777.111,-83376.8482159,0.0,6069.0,6069.0,1781.0,4664.0,6069.0,4664.0,6069.0,11219.0,6400250.0,598440.0,21.6219555,259862.311249,1.49333160632,203.0517841,395779.168538,9.391,2011-06-01
880,2011-06-02,0.0154120344865,51.0,67.0,14.0672418611,11.7503549352,434877.045528,81061.0,4107.39248589,67751057.5,0.0,100679.25,-100149.881912,0.0,7157.0,7157.0,2117.0,5171.0,7157.0,5171.0,7157.0,12768.0,6409750.0,605597.0,25.08212749,330587.280556,1.58500654612,265.118087569,540577.45112,10.57,2011-06-02
881,2011-06-03,0.0188943505874,62.0,70.0,17.3772151899,6.55494973887,434877.045528,155241.0,4388.42460335,91804570.0,0.0,145516.8,-144764.079766,0.0,8374.0,8374.0,2692.0,5152.0,8374.0,5152.0,8374.0,14800.0,6419900.0,613971.0,26.6377786,600652.183616,2.38665589878,380.92023398,930152.08,14.3,2011-06-03
882,2011-06-04,0.0168732846225,57.0,73.0,21.4940966602,12.3904168134,434877.045528,87414.0,4669.45672081,111958487.0,0.0,188567.71,-187476.387294,0.0,8773.0,8773.0,2293.0,4904.0,8773.0,4904.0,8773.0,16750.0,6430700.0,622744.0,31.68367067,514581.681193,1.71124354195,551.612706365,889343.60904,17.41,2011-06-04
883,2011-06-05,0.0147223839393,49.0,76.0,24.2637120451,11.4428566886,434877.045528,91087.0,4496.51387929,122368017.8,0.0,198016.154,-197132.355036,0.0,8161.0,8161.0,2326.0,5178.0,8161.0,5178.0,8161.0,14944.0,6441100.0,630905.0,23.52063186,486337.050908,3.86489898711,446.844964076,447742.185282,18.998,2011-06-05
884,2011-06-06,0.0152194252014,48.0,79.0,24.5590314029,11.525414762,567269.530162,108682.0,7049.78032426,124102728.0,0.0,240874.98,-239866.19518,0.0,9808.0,9808.0,2485.0,6033.0,9808.0,6033.0,9808.0,17688.0,6453600.0,640713.0,26.458909,834087.58302,1.91023183328,508.80482007,1094079.92736,19.23,2011-06-06
885,2011-06-07,0.0209646507128,49.0,82.0,18.5651056985,11.8492212946,567269.530162,71549.0,4765.6514992,123166673.0,0.0,161590.68,-160513.193015,0.0,8704.0,8704.0,2657.0,5909.0,8704.0,5909.0,8704.0,15812.0,6462050.0,649417.0,28.53132133,570308.895215,2.64674149542,543.80698455,515246.4069,19.06,2011-06-07
886,2011-06-08,0.0262870788574,49.0,86.0,25.7346033965,5.97230505791,567269.530162,153860.0,5160.43919736,206495344.88,0.0,293220.0711,-290724.161508,0.0,11394.0,11394.0,3266.0,6739.0,11394.0,6739.0,11394.0,20730.0,6471200.0,660811.0,39.21740563,682341.044513,1.51601554244,1251.42349191,3238530.99642,31.9099,2011-06-08
887,2011-06-09,0.0255325695254,56.0,91.0,27.5673543191,6.00399937595,567269.530162,177348.0,5978.21371497,204176700.0,0.0,335412.0,-332375.396129,0.0,12167.0,12167.0,3396.0,7501.0,11146.0,7501.0,12167.0,22272.0,6481800.0,672978.0,48.4001229,791144.465827,1.91940272483,1524.60387135,2910528.4635,31.5,2011-06-09
888,2011-06-10,0.0195701691957,50.0,95.0,35.3240452239,10.3226663766,567269.530162,109826.0,6373.00141313,227258500.0,0.0,396795.0,-394175.119582,0.0,11233.0,11233.0,2714.0,7192.0,11233.0,7192.0,11233.0,21061.0,6493100.0,684211.0,37.85372624,865325.442787,1.91781193213,1324.8804184,2004325.645,35.0,2011-06-10
889,2011-06-11,0.0187991405356,58.0,99.0,31.2739652392,7.55151417334,567269.530162,154088.0,6542.19614091,195141000.0,0.0,349080.0,-346898.374877,0.0,11162.0,11162.0,2758.0,6178.0,11162.0,6178.0,11162.0,20896.0,6504700.0,695373.0,36.72083742,1390639.1887,1.14123728483,1101.6251226,4050559.104,30.0,2011-06-11
890,2011-06-12,0.019835592318,64.0,103.0,25.5746991772,1.9247251256,567269.530162,620400.0,6711.3908687,162849834.0,0.0,298405.59,-296352.623266,0.0,11668.0,11668.0,2987.0,6534.0,10523.0,6534.0,11668.0,21909.0,6516600.0,707041.0,41.15152999,1875945.14562,2.64989725727,1028.37673445,5850718.50079,24.99,2011-06-12
891,2011-06-13,0.0206216189326,59.0,108.0,24.6041019774,7.9717292211,567269.530162,154170.0,6908.78471778,159956825.0,0.0,301105.0,-299129.036257,0.0,12238.0,12238.0,2996.0,6341.0,10990.0,6341.0,12238.0,22918.0,6528850.0,719279.0,40.65158133,1307769.20944,2.58616410062,995.963742585,1460526.193,24.5,2011-06-13
892,2011-06-14,0.0218763775296,52.0,112.0,18.7930622123,3.78163333002,567269.530162,298363.0,6344.80229184,137276699.0,0.0,236830.17,-235434.964042,0.0,12602.0,12602.0,3047.0,6337.0,11557.0,6337.0,12602.0,23877.0,6540100.0,731881.0,33.47003135,1555268.18289,4.68159845813,702.535958036,1337714.54219,20.99,2011-06-14
893,2011-06-15,0.0198044979826,48.0,117.0,19.9576629975,11.538667152,876954.493514,122562.0,12293.4076998,131084000.0,0.0,282840.0,-281151.216227,0.0,14172.0,14172.0,3072.0,7319.0,14172.0,7319.0,14172.0,26175.0,6554200.0,746053.0,42.43918865,2041254.36626,4.08205941945,848.783773,600490.11234,20.0,2011-06-15
894,2011-06-16,0.0238912639333,39.0,121.0,17.0855701792,7.62264194383,876954.493514,132251.0,8762.32250942,131022430.0,0.0,201216.76,-199964.815762,0.0,11777.0,11777.0,2810.0,6082.0,11777.0,6082.0,11777.0,22537.0,6564250.0,757830.0,31.72265722,9235676.42578,4.26627873333,633.184238111,618741.727007,19.96,2011-06-16
895,2011-06-17,0.0265973991818,43.0,125.0,15.1619236231,5.90476249788,876954.493514,152927.0,7846.85597859,127454002.85,0.0,175089.894,-173911.634427,0.0,11548.0,11548.0,2879.0,7191.0,11548.0,7191.0,11548.0,22736.0,6573250.0,769378.0,30.76697918,2938717.20163,1.47230691065,596.565572904,2014003.84424,19.3898,2011-06-17
896,2011-06-18,0.0230389113473,44.0,129.0,14.4894802495,8.71746059353,876954.493514,116204.0,8805.91615375,113233620.0,0.0,174236.0,-173199.254708,0.0,12025.0,12025.0,3106.0,7567.0,12025.0,7567.0,12025.0,23543.0,6583350.0,781403.0,30.27588907,1375764.23658,1.95097575747,520.745292004,1024462.40702,17.2,2011-06-18
897,2011-06-19,0.0212273053383,46.0,133.0,18.0510159958,9.74784254832,876954.493514,112599.0,9547.00810728,124477963.38,0.0,207189.5616,-206193.134232,0.0,11478.0,11478.0,2919.0,8248.0,11478.0,8248.0,11478.0,23804.0,6594300.0,792881.0,26.78637934,1301575.10385,2.54332391918,505.635768249,835714.02414,18.8766,2011-06-19
898,2011-06-20,0.0191197477538,63.0,137.0,17.8776689129,1.38864191308,876954.493514,836861.0,10113.7254835,114612365.0,0.0,201624.35,-200894.581886,0.0,11278.0,11278.0,3290.0,8032.0,11278.0,8032.0,11278.0,23113.0,6605900.0,804159.0,21.06156276,5015069.73393,224.065346857,365.418113886,64800.4490873,17.35,2011-06-20
899,2011-06-21,0.0156696699398,66.0,140.0,19.5917832168,10.1238905947,876954.493514,114264.0,10070.1318392,102570475.0,0.0,179304.0,-178742.167657,0.0,9152.0,9152.0,2879.0,7497.0,9152.0,7497.0,9152.0,19981.0,6617450.0,813311.0,18.24724796,1307009.068,24.8784907044,282.83234338,71189.9200602,15.5,2011-06-21
900,2011-06-22,0.0155635339242,71.0,144.0,17.2253048264,11.0336486745,876954.493514,122507.0,11770.2839679,99795797.5,0.0,203430.85,-202905.756644,0.0,11810.0,11810.0,2601.0,7789.0,11810.0,7789.0,11810.0,24881.0,6630950.0,825121.0,17.88992398,3232503.74253,43.3323934927,269.243355899,42548.5715212,15.05,2011-06-22
901,2011-06-23,0.0168484800002,71.0,148.0,18.1369863014,2.50338985598,876954.493514,475995.0,10375.2873495,106285600.0,0.0,190656.0,-190143.244122,0.0,10512.0,10512.0,2620.0,7378.0,10512.0,7378.0,10512.0,22014.0,6642850.0,835633.0,16.04724236,1682473.31235,92.8769286131,256.75587776,82000.0550629,16.0,2011-06-23
902,2011-06-24,0.0168768167496,57.0,152.0,18.0754851356,11.319272014,1379192.28823,106146.0,16454.4049245,111469402.985,0.0,201252.4515,-200748.144012,0.0,11134.0,11134.0,2433.0,7349.0,11134.0,7349.0,11134.0,22763.0,6654850.0,846767.0,15.10772997,4528661.4149,20.5805691065,253.05598777,86390.363773,16.7501,2011-06-24
903,2011-06-25,0.0255515622777,54.0,155.0,14.0012188715,6.85390610832,1379192.28823,110463.0,10352.5630984,117258240.0,0.0,133249.6,-132492.891182,0.0,9517.0,9517.0,2787.0,6942.0,9517.0,6942.0,9517.0,19107.0,6662400.0,856284.0,21.99481921,6997337.30972,19.58102591,387.108818096,99286.9846107,17.6,2011-06-25
904,2011-06-26,0.0251972690705,52.0,158.0,13.2149735599,12.3532116855,1379192.28823,62915.0,10626.8031804,116794393.201,0.0,136087.79772,-135307.097609,0.0,10298.0,10298.0,2636.0,7630.0,10298.0,7630.0,10298.0,20531.0,6670150.0,866582.0,22.58593178,6549819.1346,12.6970986374,395.479891327,86763.0497158,17.51001,2011-06-26
905,2011-06-27,0.0323164284229,54.0,163.0,12.6336772163,8.27922590226,1379192.28823,96966.0,10969.603283,120206700.0,0.0,144504.0,-143486.983624,0.0,11438.0,11438.0,3569.0,9230.0,11438.0,9230.0,11438.0,24689.0,6678150.0,878020.0,28.5009098,2876425.88013,1.99363870415,513.0163764,875474.860824,18.0,2011-06-27
906,2011-06-28,0.0287144355525,49.0,167.0,12.3389570327,5.11188619012,1379192.28823,150062.0,10489.6831394,117135216.0,0.0,134395.92,-133659.309169,0.0,10892.0,10892.0,3021.0,8374.0,10892.0,8374.0,10892.0,22877.0,6685800.0,888912.0,21.04399723,4785676.89404,5.46258998536,368.69083147,481289.408165,17.52,2011-06-28
907,2011-06-29,0.0228859852936,57.0,171.0,15.1064185863,11.2431368939,1379192.28823,78893.0,12135.1236318,115817445.0,0.0,153451.0,-152754.216021,0.0,10158.0,10158.0,2628.0,8755.0,10158.0,8755.0,10158.0,21640.0,6694650.0,899070.0,20.27653059,5122234.92665,3.75009849484,350.783979207,363948.178327,17.3,2011-06-29
908,2011-06-30,0.0220692566087,56.0,174.0,16.0536165908,9.08174532326,1379192.28823,99849.0,12409.3637139,117314750.0,0.0,158690.0,-158054.451013,0.0,9885.0,9885.0,2873.0,8865.0,9885.0,8865.0,9885.0,20088.0,6703700.0,908955.0,18.31708499,1678315.56371,4.65168118357,320.548987325,375638.674803,17.5,2011-06-30
909,2011-07-01,0.0216226153904,70.0,177.0,16.2192592593,8.85292954395,1379192.28823,101842.0,12340.8036934,114115900.0,0.0,153272.0,-152711.717666,0.0,9450.0,9450.0,2536.0,8695.0,9450.0,8695.0,9450.0,25731.0,6712700.0,918405.0,16.95778436,1261003.58358,2.35108199914,288.28233412,736390.267732,17.0,2011-07-01
910,2011-07-02,0.0240854099819,69.0,181.0,15.2917103871,9.63064782467,1379192.28823,91032.0,11998.0035908,110836710.5,0.0,144567.83,-143996.631542,0.0,9454.0,9454.0,2726.0,8535.0,9454.0,8535.0,9454.0,31999.0,6721450.0,927859.0,17.63908177,927541.14452,2.48924512794,290.868458387,603043.297156,16.49,2011-07-02
